county_id,unemployment_rate,icu_beds_count,hospitals_count,medicare_count,income,total_population
50005,3.6,4,1,7887.0,47371,30576
50019,5.7,5,1,7802.0,45664,26951
51007,3.2,0,0,3275.0,58535,12802
51017,2.7,0,1,1345.0,44483,4458
51029,4.6,0,0,3782.0,46610,17048
51043,2.2,0,0,3518.0,72129,14331
51047,2.8,6,1,9935.0,69693,49795
51063,2.9,0,0,4265.0,48396,15594
51075,2.5,0,0,6156.0,86652,22148
51101,2.7,0,0,3618.0,67423,16329
51111,3.1,0,0,3194.0,39537,12369
51113,2.1,0,0,3199.0,52287,13108
1023,4.9,0,1,3934.0,32122,13188
1025,5.6,0,2,6677.0,33827,24625
1029,3.0,0,0,3708.0,37396,14939
1031,2.7,7,1,11095.0,49821,51073
1037,3.0,0,0,2863.0,34792,10955
1047,5.1,18,1,10286.0,30065,40755
1055,4.0,56,2,26732.0,42064,103132
1059,3.5,7,2,7052.0,39501,31507
1061,2.7,6,1,7215.0,39293,26572
1067,3.3,0,0,5000.0,45569,17110
1071,3.2,10,1,13582.0,39281,52326
1081,2.4,28,1,24613.0,47564,156597
1085,5.1,0,0,2983.0,29785,10362
1087,3.9,0,0,4867.0,32308,19358
1089,2.3,100,2,67210.0,61318,353213
5143,2.5,61,3,35575.0,47452,223683
5147,5.2,0,0,1944.0,30097,6763
6003,5.0,0,0,281.0,63438,1203
6007,5.5,43,4,53930.0,46516,225207
1093,4.0,4,1,7474.0,35719,30058
1095,2.4,20,1,21527.0,41104,94738
1097,3.8,157,4,85646.0,45802,414328
1101,3.0,88,3,44732.0,46545,227120
1117,2.1,32,1,38828.0,74063,208721
1119,3.8,0,1,3212.0,21663,13084
1125,2.4,84,1,37285.0,50513,204424
1131,8.5,0,1,3381.0,27012,10919
2020,4.5,73,3,40301.0,82271,298225
1007,3.0,0,1,5128.0,43404,22580
1011,3.2,0,1,2198.0,29655,10478
1015,3.4,24,2,28487.0,43686,115527
6045,4.7,14,3,24217.0,46528,87497
6049,9.9,0,2,2720.0,39296,9017
6051,3.8,2,1,1861.0,60595,14058
6057,3.7,10,2,31097.0,60610,98838
6059,2.8,651,24,517276.0,81851,3155816
6065,4.1,351,16,390574.0,60807,2355002
6069,6.2,8,1,9200.0,80760,58671
6073,3.2,570,15,542899.0,70588,3283665
6075,2.2,337,10,152570.0,96265,864263
6113,4.9,14,2,32957.0,61621,212605
8001,3.3,168,3,67297.0,64087,487850
8007,3.7,0,1,4149.0,48016,12592
8009,2.2,0,1,1015.0,35898,3581
8015,2.7,2,1,5760.0,53762,18818
8017,1.6,0,1,396.0,54907,2127
8021,4.6,0,1,2021.0,35657,8147
8023,4.2,0,0,1325.0,29000,3628
8029,4.2,6,1,9544.0,42487,30217
8037,2.1,5,1,6286.0,83803,53726
8043,5.2,4,1,13097.0,44712,46601
6081,2.1,131,7,131906.0,105667,763450
6083,4.6,82,5,78651.0,68023,442996
6087,6.4,22,3,52207.0,73663,273263
6095,3.9,92,4,82492.0,72950,434981
6101,8.9,0,1,18366.0,54347,95583
6103,6.2,8,1,15663.0,42512,63247
6109,5.0,6,1,16689.0,54325,53899
6009,4.2,0,1,14134.0,54800,45057
6013,3.1,163,7,204773.0,88456,1123678
6015,6.3,6,1,6650.0,41287,27442
2013,2.0,0,0,173.0,66607,3338
13149,3.7,0,0,2410.0,44897,11607
20059,3.6,5,1,5613.0,53167,25599
6025,17.1,28,2,32193.0,44779,179957
6029,9.1,144,10,121686.0,50826,878744
6031,9.8,22,1,17944.0,49742,150183
6039,8.1,10,1,25950.0,48210,154440
13067,3.1,119,2,109331.0,72004,739072
13069,4.1,10,1,7399.0,36572,43048
13073,3.1,0,0,24002.0,74162,143723
13077,3.0,19,2,24038.0,67570,138015
13081,4.0,16,1,4655.0,33194,23005
13087,3.7,10,1,5926.0,36934,27023
13093,3.8,0,1,2541.0,33389,14053
13095,4.8,50,1,18328.0,34541,91522
13101,2.8,0,0,563.0,34315,4011
13103,3.0,0,1,9427.0,64279,57087
13109,3.6,0,1,2210.0,38736,10757
13115,3.7,65,2,21201.0,46096,96471
13119,3.8,8,1,5786.0,39246,22328
8061,1.4,0,1,348.0,39250,1368
8063,2.0,0,1,1568.0,45881,7846
8069,2.6,55,5,64093.0,64980,330976
12089,2.8,0,1,22208.0,64294,78435
12091,2.7,57,3,42952.0,59955,197591
12097,3.1,66,3,65381.0,47343,325168
12099,3.0,401,12,332695.0,57256,1426772
12101,3.3,166,6,139976.0,48289,498136
12107,4.3,10,1,20511.0,33619,72435
12109,2.5,47,1,57143.0,73640,226578
12113,2.8,16,3,36450.0,62731,166778
12115,3.0,118,4,149430.0,55236,404839
12117,2.8,38,2,85484.0,60739,449260
12127,3.3,148,5,153435.0,43838,518660
12131,2.8,28,2,16267.0,50619,63457
13003,3.0,0,0,1454.0,33063,8313
13005,3.8,4,1,2264.0,38824,11279
13009,4.5,12,1,9133.0,37008,45527
13015,3.4,21,1,19439.0,52393,102623
13023,5.0,0,1,2777.0,40688,12779
13025,3.9,0,0,3618.0,36812,18411
13031,3.8,24,1,10770.0,39305,73742
13037,3.5,0,0,1269.0,29617,6503
13049,3.8,0,0,2206.0,43257,12963
13053,4.5,0,0,663.0,46096,11096
13057,2.8,15,1,42146.0,75477,235896
13063,4.3,34,1,39491.0,44106,274150
9013,3.9,16,2,28081.0,81312,151596
10005,4.6,38,3,71011.0,57901,215551
11001,,314,6,98483.0,77649,672391
12003,2.9,0,1,5132.0,59506,27537
12005,3.3,77,2,40969.0,50283,180117
12011,2.9,587,14,339035.0,54895,1890416
12015,3.5,51,3,72501.0,46511,173236
12071,3.0,141,4,201905.0,52052,700165
12079,3.4,0,1,4544.0,31816,18518
12081,3.0,90,3,105708.0,53408,363542
8085,3.6,8,1,11566.0,44865,40908
12017,4.8,40,2,61190.0,40574,141373
12029,3.8,0,0,4377.0,35910,16323
12031,3.1,412,7,168772.0,51296,912043
12041,3.2,0,0,4265.0,42934,17191
12043,3.6,0,0,2791.0,37385,13197
12045,3.7,0,1,4124.0,44647,16018
12049,4.3,0,1,4765.0,39063,27326
12051,4.7,3,1,6311.0,37966,39064
12053,4.1,44,2,62695.0,44324,179144
12061,3.6,40,2,54244.0,49009,147981
12063,3.4,7,1,11797.0,36944,48571
12069,3.1,158,4,109243.0,49734,326215
8075,2.5,4,1,4404.0,44876,21885
8077,4.1,44,3,35034.0,51971,148798
8081,4.3,0,1,2454.0,53010,13056
8087,2.8,6,2,5267.0,51456,28123
8091,3.6,0,0,1482.0,61333,4653
8097,2.5,4,1,3195.0,67755,17747
8103,3.7,0,2,1200.0,57991,6557
8109,4.9,0,0,1427.0,34765,6338
8119,3.2,0,1,6985.0,66809,23769
8121,2.4,0,0,1119.0,51458,4809
8125,1.9,0,2,1994.0,44668,10109
9003,4.4,216,7,177843.0,69936,897417
9007,3.9,24,1,37777.0,81673,164110
5015,4.0,0,2,7882.0,39686,27782
5017,8.8,0,1,2823.0,32412,11008
5025,4.8,0,0,2065.0,44840,8332
5027,4.7,6,1,5375.0,37072,23992
5033,3.7,8,1,14412.0,43504,62119
5045,3.4,25,2,20629.0,50316,121282
5047,3.9,0,1,4479.0,39472,17803
5053,3.9,0,0,4168.0,49968,18076
5059,3.8,6,1,8244.0,40626,33480
5067,7.2,0,0,4017.0,32783,17429
5073,5.2,0,0,1902.0,32500,7051
5081,5.1,0,1,3328.0,36963,12494
5083,4.8,0,2,6039.0,37982,21802
5087,2.7,0,0,4124.0,42894,15907
15001,3.3,24,6,45787.0,56395,196325
15007,2.8,9,3,15720.0,72330,71093
16001,2.4,105,3,81383.0,60151,435117
16003,6.8,0,0,1409.0,42727,3946
16009,6.2,0,1,2834.0,43472,9050
16017,4.9,4,1,13065.0,45607,41855
16019,2.6,35,2,19238.0,54150,110404
5089,4.7,0,0,5798.0,36113,16374
5091,4.3,0,0,9322.0,41862,43760
5093,6.0,5,2,8987.0,36417,43534
5099,4.2,0,0,2274.0,36995,8528
5103,5.5,8,1,6484.0,32136,24378
5113,5.7,6,1,5759.0,33870,20212
5115,4.4,11,1,13199.0,40668,63372
5121,4.5,2,1,4834.0,35930,17514
5133,5.4,0,0,3101.0,43675,17206
5137,5.7,0,1,4468.0,33091,12443
13317,5.5,0,1,2799.0,34234,9905
13321,3.8,0,1,4456.0,40369,20809
4005,5.8,41,3,21712.0,53523,138639
4009,4.8,0,1,5929.0,48173,37700
4011,3.7,0,0,1379.0,56298,9368
4012,5.6,3,2,6161.0,36479,20477
4017,7.6,12,4,25035.0,38798,107902
4021,4.7,22,4,85443.0,52628,405537
4023,7.2,0,1,10230.0,39630,46358
4027,12.0,42,1,37158.0,43253,204281
5003,7.1,6,1,5345.0,36407,20771
5013,5.2,0,0,1301.0,37225,5194
16071,2.5,0,1,1036.0,43491,4284
16077,3.8,0,1,1447.0,47602,7667
16079,6.7,0,1,3957.0,39835,12490
16083,3.0,30,1,16497.0,49118,82248
17003,5.0,0,0,1749.0,31014,6776
17007,5.5,0,0,10262.0,62701,53638
17011,4.4,9,2,8171.0,54271,33619
17015,4.0,0,0,4389.0,50555,14704
17023,4.0,0,0,3871.0,52068,15924
17033,3.5,0,1,4488.0,47468,19214
17037,3.5,16,2,16286.0,58343,104473
17041,2.6,0,0,4142.0,52261,19830
17043,2.6,257,6,164935.0,84442,931826
18117,3.8,0,1,4830.0,42803,19623
18121,3.9,0,0,3753.0,44643,17062
18127,4.1,32,1,34106.0,65979,167391
18135,4.2,0,1,6187.0,44985,25203
18137,3.7,0,0,6109.0,53698,28372
18141,3.6,74,3,51166.0,48121,268613
18149,4.8,1,1,5987.0,45526,22966
18151,2.5,2,1,8275.0,52749,34459
18159,2.8,0,1,3718.0,53931,15290
18161,3.3,0,0,1621.0,45531,7225
18167,4.2,54,2,22572.0,42030,107723
18169,3.2,0,1,8388.0,49052,31848
18175,3.7,0,1,6259.0,46861,27807
18181,2.8,0,1,5897.0,51404,24279
19001,3.0,0,1,1799.0,49477,7192
17047,4.2,0,0,1632.0,49632,6570
17051,4.0,4,1,4708.0,44541,21980
17053,3.5,2,1,3096.0,50851,13470
17057,5.3,5,1,8505.0,48599,35733
17063,4.7,8,1,9081.0,71598,50333
18055,4.5,5,1,7573.0,49648,32431
18057,2.4,10,5,47158.0,90582,309687
18065,3.4,10,1,11757.0,46131,48649
18067,3.8,13,2,20227.0,47958,82457
18071,2.5,7,1,9286.0,49080,43779
18077,3.4,6,1,7709.0,50722,32293
18087,2.5,0,1,5975.0,58336,38720
18091,4.7,34,2,23828.0,49921,110839
18097,3.1,526,9,152425.0,44869,939964
18101,2.4,0,0,2465.0,49372,10219
18103,4.2,4,1,7317.0,46666,36035
18109,3.3,10,1,15828.0,60317,69533
16023,2.5,0,1,687.0,43207,2613
16025,2.8,0,0,262.0,36667,886
16029,3.4,0,1,1423.0,58750,6862
16033,4.7,0,0,137.0,31927,1055
16041,2.2,0,1,2354.0,51583,13120
16043,3.0,0,0,2703.0,51806,12889
16047,3.2,0,1,3096.0,42626,15110
16053,3.1,0,1,3821.0,46421,23039
16055,4.1,55,2,39130.0,53189,150128
16061,6.2,0,0,2108.0,40313,3824
16065,1.8,4,1,3190.0,33620,38241
16069,3.0,9,1,10419.0,51804,40014
18007,3.0,0,0,1959.0,49183,8685
18013,3.3,0,0,4358.0,59292,15007
18015,3.3,0,0,4629.0,56188,19994
18019,3.1,25,1,24317.0,52834,114893
18025,5.6,0,0,2739.0,40067,10598
18031,3.2,0,1,5698.0,52270,26480
18035,4.0,36,1,24571.0,41208,115938
18045,3.5,0,0,4203.0,46669,16620
13137,3.5,4,1,10072.0,44474,43878
13141,5.5,0,0,2442.0,29268,8667
13147,4.3,0,0,6683.0,41216,25535
13155,4.7,0,1,2173.0,34677,9278
13159,2.9,0,1,3155.0,42067,13732
13165,4.6,0,1,1827.0,27197,8929
13171,4.7,0,0,4164.0,41157,18282
13173,4.0,0,1,1715.0,31109,10388
20091,2.7,110,9,98744.0,81121,578797
20097,2.2,0,1,625.0,48226,2524
20099,4.2,5,2,5130.0,45706,20553
20103,3.8,10,2,14248.0,70022,79359
20109,2.2,0,1,712.0,49926,2790
20113,2.4,7,3,6673.0,56946,28792
20119,2.3,0,1,887.0,54167,4295
20125,4.7,7,1,8030.0,43977,33463
20131,2.6,0,2,2296.0,53368,10095
20141,2.7,0,1,1020.0,42173,3684
20143,2.7,0,1,1463.0,51797,5957
20157,2.5,0,1,1439.0,43489,4705
20165,2.7,0,1,933.0,43594,3119
20167,3.0,0,1,1918.0,48427,6987
20171,1.9,0,1,1075.0,62198,4981
20177,3.6,52,2,39876.0,54667,178392
22057,3.8,21,3,18617.0,52705,98112
22061,4.2,17,1,7540.0,34424,47536
22063,3.5,0,0,22553.0,60456,137096
22069,4.7,8,1,7958.0,29001,39051
22075,3.6,0,0,3859.0,49635,23394
22079,4.4,26,3,28937.0,42655,132080
22081,5.2,0,1,1762.0,41510,8723
22085,4.4,0,1,5730.0,40695,24145
21111,3.6,366,4,151195.0,52237,764378
21113,3.4,0,0,9849.0,55450,51667
21123,4.6,0,0,3522.0,41720,14102
21129,6.3,0,0,1921.0,23297,6717
21135,10.5,0,0,3103.0,32054,13565
21139,6.4,0,1,2718.0,43472,9288
21145,5.1,58,2,16954.0,42894,65285
21153,16.0,0,0,3313.0,29578,12783
21159,9.3,0,0,2949.0,29239,12175
21167,4.7,4,1,5489.0,47574,21378
21171,4.8,0,1,2826.0,35665,10645
21173,5.7,4,1,6214.0,42172,27550
21179,4.3,4,1,9985.0,55182,45131
19053,2.2,0,1,1857.0,41042,8105
18003,3.4,170,6,67438.0,51091,367747
13181,4.0,0,0,2174.0,37711,7768
19061,3.4,18,3,20646.0,59150,96571
19069,3.2,0,1,2412.0,48172,10326
19075,3.2,0,1,2950.0,65170,12354
19077,3.9,0,1,2945.0,56306,10664
19089,3.8,0,1,2303.0,51422,9321
19093,2.9,0,1,1772.0,51978,6965
19101,2.4,0,1,4559.0,44516,17945
19103,1.9,95,2,20799.0,59965,144425
19107,4.4,0,1,2569.0,48399,10223
19111,4.2,10,2,8692.0,48266,34785
19127,6.9,0,1,8963.0,52752,40476
19129,2.3,0,0,3434.0,67949,14933
19135,3.2,0,1,1851.0,50179,7912
19139,3.2,5,1,8742.0,56398,42923
19145,2.6,2,2,4083.0,46708,15393
20181,2.9,0,1,1395.0,52030,5999
19153,3.1,112,4,77173.0,63530,467235
19155,2.6,29,2,20341.0,56291,93287
19159,2.7,0,1,1374.0,50642,4986
19163,3.7,46,2,33685.0,57681,171493
19171,4.4,0,0,4081.0,56110,17236
19177,3.6,0,1,1933.0,47197,7308
19183,3.3,0,1,5260.0,59157,22095
19189,2.9,0,0,2676.0,50072,10545
19193,3.2,33,2,19196.0,51350,102397
20003,3.4,0,1,1953.0,40986,7840
20009,3.8,4,3,5825.0,46070,27067
20017,2.8,0,0,625.0,42772,2665
20019,3.4,0,1,1065.0,39531,3425
13211,3.2,0,1,4678.0,59572,18013
27081,5.8,0,2,1564.0,51102,5724
27089,8.8,0,1,2259.0,57289,9397
27091,3.9,0,1,5578.0,53627,20084
27095,7.8,4,2,6644.0,53737,25635
27097,7.6,6,1,7902.0,52855,32880
27099,3.4,0,0,8808.0,53700,39386
27105,3.4,0,1,4096.0,53267,21854
27109,2.6,218,2,28046.0,72337,151685
27111,5.6,5,2,16456.0,55181,57790
27115,7.9,0,1,7313.0,47285,29057
27117,4.8,0,1,2133.0,48909,9229
27119,4.5,5,2,6955.0,55393,31564
27129,6.1,0,1,3680.0,56721,14798
27133,2.5,0,1,2324.0,56753,9433
19059,4.1,3,1,5297.0,59889,17000
27141,4.4,0,0,14618.0,83895,92024
27145,3.8,41,4,28628.0,59564,155300
27149,3.3,0,1,1829.0,57552,9759
27157,4.3,0,2,5184.0,61973,21490
27163,2.9,31,2,46061.0,89598,250979
27171,4.0,3,2,20944.0,77953,131130
28005,6.8,0,0,3445.0,30129,12574
28009,5.9,0,0,2056.0,40605,8306
28011,7.1,8,1,7450.0,28468,33121
28015,6.1,0,0,2952.0,43068,10221
28021,9.5,0,1,1979.0,24601,9106
28031,4.8,0,1,4378.0,36471,19172
28039,6.9,6,1,4742.0,47640,23545
19149,2.3,0,1,5316.0,61316,25027
28045,5.3,6,1,10319.0,47518,46277
28051,9.3,0,1,4307.0,20330,18267
28053,11.5,0,0,2032.0,26188,8678
28059,5.6,48,1,29183.0,50274,141314
28067,5.2,14,1,14581.0,38656,68328
28073,4.0,17,1,9850.0,56129,60517
23007,4.7,5,1,8152.0,45541,30177
13215,4.4,61,3,36347.0,43239,198647
13239,4.5,0,0,791.0,26750,2140
27077,3.8,0,1,1124.0,46943,3841
45031,3.4,12,2,15877.0,36217,67572
45035,2.6,0,0,28753.0,58685,151716
45037,3.0,0,1,5776.0,47500,26620
47011,3.7,27,1,23575.0,46381,103666
47017,5.3,6,1,7962.0,38201,28137
47021,2.9,0,1,8221.0,56150,39713
47025,4.8,5,1,8976.0,35428,31566
47033,4.6,0,0,3425.0,39692,14554
47035,6.3,12,1,22929.0,40994,58178
47041,4.9,4,1,4842.0,40690,19380
47047,3.7,0,0,10408.0,57919,39336
47049,4.7,0,0,5569.0,32616,17940
47059,5.3,6,1,19680.0,38266,68520
47061,4.7,0,0,3863.0,31919,13359
27137,4.4,179,8,47284.0,50936,200294
23015,4.8,4,1,11406.0,54041,34021
23021,5.6,0,2,5610.0,38797,16960
23023,3.1,0,0,9891.0,60457,35149
23031,4.0,14,2,52269.0,62618,201454
28041,7.6,0,2,2449.0,48029,13801
31149,2.4,0,0,281.0,52361,1381
31151,3.6,0,2,2594.0,50932,14325
31155,2.8,0,1,4447.0,65015,20953
31161,2.5,0,1,1470.0,41209,5241
31169,2.5,0,1,1440.0,48151,5133
31173,3.7,0,1,1055.0,44701,7055
31181,3.5,0,1,996.0,43831,3597
32005,3.9,0,1,16172.0,61176,47632
32007,3.3,7,1,6855.0,76178,52377
32013,3.3,3,1,2920.0,69324,17088
32017,3.8,0,1,1213.0,52971,5203
32023,4.9,0,1,17150.0,44225,43296
23011,4.0,16,2,33173.0,50116,121289
39105,8.8,0,0,5584.0,42105,23234
39107,3.1,5,1,8690.0,57052,40723
39117,4.9,3,1,7361.0,52767,34935
39119,6.3,48,1,20652.0,43325,85933
39125,5.2,0,1,4382.0,49866,18951
39129,4.7,8,1,11426.0,60314,57075
39133,5.0,16,1,32599.0,53816,162080
39135,4.5,0,0,9375.0,52661,41328
39139,5.2,37,3,29004.0,44138,121533
39141,5.3,12,1,16641.0,45792,77125
39149,4.1,7,1,9706.0,57673,48902
39151,5.3,128,3,87234.0,50117,374273
39157,5.5,38,2,20976.0,49460,92531
39161,4.3,5,1,6569.0,50974,28262
47065,3.6,215,3,74993.0,50273,354589
47067,6.7,0,1,1591.0,29619,6605
47071,5.4,0,1,7709.0,39092,25813
47077,5.1,0,1,6507.0,42711,27889
47083,6.3,0,1,2019.0,41820,8188
47087,5.6,0,0,3376.0,33933,11573
47095,6.5,0,0,1395.0,31993,7588
47101,4.1,0,0,3057.0,37092,11944
47107,4.2,4,1,13491.0,39990,52569
47109,6.1,0,0,7410.0,34353,25945
47111,3.4,0,1,5253.0,35533,23239
47119,3.2,65,1,20116.0,52080,87606
47125,4.1,21,1,26759.0,53737,192120
47135,5.9,0,1,2208.0,31503,7882
47137,5.3,0,0,1669.0,39313,5071
24011,3.8,0,0,6918.0,52469,32785
24013,3.1,10,1,34151.0,90510,167319
24021,3.2,18,1,43149.0,88502,246105
24023,5.3,2,1,7387.0,48174,29516
24031,2.9,150,6,170136.0,103178,1039198
24033,3.6,89,5,136655.0,78607,905161
24043,4.2,48,1,31915.0,58260,149546
32031,3.2,331,5,91418.0,58595,445551
32510,4.1,24,1,14635.0,49341,54219
33003,3.2,8,2,16318.0,58139,47524
33009,2.5,54,5,22073.0,61036,89280
33015,3.3,43,3,67857.0,85619,302479
33019,2.7,0,1,11483.0,59419,43073
34003,3.4,147,6,176845.0,91572,937920
34009,12.1,16,1,28985.0,62332,94549
34013,5.0,267,7,125205.0,57365,800401
39167,6.8,11,2,15269.0,46021,60871
39171,3.8,7,2,8622.0,47593,37061
39175,3.7,5,1,5036.0,49767,22190
40003,2.1,0,0,1218.0,57432,5877
40011,2.3,0,2,2244.0,46362,9680
40013,2.7,8,1,9613.0,41197,45068
40017,2.7,8,1,22454.0,69220,132922
40025,1.5,0,1,642.0,44667,2221
40029,4.0,0,1,1238.0,39931,5666
40035,3.5,0,1,3990.0,40465,14563
40039,2.7,4,2,4952.0,48520,29169
40045,2.3,0,1,942.0,50594,4102
40049,3.4,0,1,6474.0,42567,27751
40055,3.5,0,1,1326.0,35898,6018
37193,4.0,8,1,18159.0,37173,68525
47141,3.9,38,1,17366.0,37802,75565
48045,3.9,0,0,454.0,42500,1591
48049,3.9,12,1,9568.0,43062,37787
48055,3.2,0,1,7742.0,51346,40544
48061,5.8,104,4,64634.0,36095,420201
48065,2.9,0,0,1254.0,67010,6033
48067,4.4,0,0,8220.0,41432,30118
48073,4.1,0,2,11010.0,44294,51594
48077,3.0,0,1,2692.0,46863,10369
48081,2.9,0,0,962.0,42500,3238
48085,3.0,195,11,121086.0,90124,914075
48087,3.5,0,1,650.0,46348,3026
48091,3.0,12,1,34039.0,73655,129100
24047,9.4,6,1,16189.0,59458,51559
25007,7.3,0,1,5091.0,67535,17275
25013,4.4,119,5,104926.0,52205,469188
25015,3.0,11,1,34997.0,64974,161197
25017,2.4,216,11,280644.0,92878,1582857
34017,3.6,105,6,86611.0,62681,679756
34019,3.4,12,1,26433.0,110969,125717
34021,3.6,92,4,68731.0,77027,373362
34029,4.6,106,4,158087.0,65771,589699
34033,5.8,19,2,14833.0,63934,63776
34035,3.5,28,1,58657.0,106046,333316
34041,4.2,20,2,23292.0,75500,107088
35007,4.7,4,1,3818.0,33042,12522
30055,2.1,0,1,356.0,46193,1728
30057,3.7,0,2,2602.0,47900,7902
37195,5.3,14,1,19627.0,42095,81379
37199,4.0,0,0,5840.0,37610,17605
38005,4.6,0,0,1135.0,44500,6875
38009,4.2,0,1,1719.0,58767,6651
38017,2.3,111,2,25377.0,58026,170620
38027,4.7,0,0,661.0,55294,2321
38029,5.8,0,1,1011.0,46581,3389
38037,2.6,0,1,724.0,50875,2387
38039,2.2,0,1,731.0,50272,2276
38043,5.4,0,0,649.0,60225,2457
38047,3.6,0,0,533.0,57379,1932
38053,2.0,0,1,1244.0,79316,11679
38059,3.8,0,0,6109.0,65385,30059
38063,3.9,0,1,980.0,52417,2971
47001,3.8,25,1,19439.0,47206,75538
47003,4.1,8,1,9627.0,47117,46854
40065,2.6,6,1,4570.0,45189,25574
40071,3.8,6,2,10702.0,44067,45173
40083,2.7,0,1,8792.0,59133,45326
40085,2.2,0,1,2428.0,49409,9843
40091,6.3,0,0,6501.0,38163,19874
40099,2.9,0,1,3379.0,51844,13797
40101,3.5,24,1,16372.0,41329,69471
40107,4.8,0,1,2782.0,38346,12160
40111,4.4,0,2,9594.0,39567,39121
40117,3.5,0,1,4158.0,46460,16448
40119,2.6,11,2,12550.0,39149,80634
40125,3.2,14,1,15718.0,46159,71614
25021,2.7,59,4,137391.0,95668,694389
25023,3.6,47,3,114007.0,82081,509114
26003,7.3,0,1,2833.0,42647,9254
26005,2.9,0,1,24132.0,58487,114145
26007,4.6,9,1,9108.0,40954,28730
30063,4.0,32,2,23149.0,49412,114231
30065,5.6,0,1,1466.0,38156,4766
30071,4.6,0,1,1060.0,42101,4139
30077,4.2,0,1,1687.0,44352,6852
30083,3.0,0,1,2007.0,66572,11405
30087,4.9,1,1,1805.0,54709,9292
30091,2.7,0,1,970.0,51940,3568
30097,2.9,0,1,1024.0,49761,3646
30101,3.3,0,1,987.0,46735,5031
38065,5.8,0,0,462.0,71500,1822
38067,4.2,0,1,1851.0,61393,7050
38071,3.4,0,1,2719.0,55927,11574
38075,3.4,0,0,563.0,66023,2543
38081,1.6,0,0,953.0,60824,3883
38089,2.5,4,1,4818.0,77328,30316
38093,2.7,6,1,5049.0,56088,21058
38097,2.7,0,2,1763.0,60952,8050
38101,3.1,19,2,10269.0,64159,69628
39001,8.6,0,1,6845.0,36320,27926
39005,4.8,6,1,11781.0,50893,53299
39011,3.6,6,1,9775.0,59516,45778
39013,7.8,15,2,16627.0,46484,68889
39017,4.1,74,4,69155.0,62188,375702
39019,6.4,0,0,6830.0,51748,27825
42003,4.7,580,15,268135.0,56333,1229605
42007,5.7,20,1,43347.0,53981,168161
48361,5.0,0,0,17689.0,53667,83909
48369,2.4,0,1,1524.0,50410,9871
48383,2.8,0,1,460.0,59760,3735
48385,4.8,0,0,1286.0,36493,3358
48387,4.7,0,0,3674.0,35356,12353
48395,3.6,0,0,3928.0,52189,16727
48399,3.2,0,2,2685.0,41226,10266
48403,7.0,0,1,3757.0,33561,10429
48415,3.8,0,1,3014.0,54565,17346
48417,2.5,0,0,747.0,46685,3348
48419,4.3,0,0,5382.0,38121,25689
48423,3.5,194,4,46721.0,50742,222277
48427,12.9,0,1,9611.0,27133,63420
48431,3.3,0,0,238.0,50000,1139
26017,4.6,32,1,27092.0,45983,105350
26019,5.9,0,1,5735.0,53185,17462
26021,3.8,20,2,37038.0,47132,154948
26027,3.9,0,1,13166.0,50699,51397
26031,14.3,0,0,8677.0,42876,25475
26033,6.5,6,1,8449.0,44030,38023
30109,2.9,0,0,277.0,47132,1121
31007,3.1,0,0,231.0,55000,728
31011,2.9,0,1,1284.0,53854,5357
31013,3.0,0,1,2397.0,56328,11200
31019,2.5,34,2,8405.0,55053,48834
31025,3.3,0,0,5448.0,68284,25513
31029,1.9,0,1,897.0,54568,3803
31033,3.3,4,1,2181.0,58770,10012
31039,2.5,0,1,2206.0,50734,9039
31045,2.4,0,1,1878.0,46146,8972
31051,3.2,0,0,1237.0,57036,5765
31057,2.3,0,1,515.0,44653,2017
31071,2.3,0,0,523.0,46509,1958
31075,2.3,0,0,196.0,45833,682
39023,5.0,38,2,31512.0,46275,135520
39025,4.2,16,1,41471.0,64183,202166
39029,5.8,20,2,25396.0,45498,104584
39033,5.3,9,2,11014.0,41726,42231
39037,4.5,6,1,11880.0,50064,51919
39041,3.3,6,1,32133.0,100229,193024
39043,6.0,18,1,19490.0,51033,75369
39049,3.7,449,10,188356.0,56319,1253507
35019,4.9,0,1,1057.0,26060,4426
35021,4.5,0,0,218.0,35096,546
35025,4.1,8,2,9439.0,59285,69505
35033,7.1,0,0,1560.0,26644,4605
35039,5.7,8,1,9660.0,33422,39455
47143,5.9,3,1,8029.0,39368,32478
47147,3.1,8,1,13866.0,57424,68575
47149,2.8,78,3,43405.0,62149,298456
47155,6.2,16,1,24739.0,44473,95523
47161,5.2,0,0,3594.0,44090,13248
47167,4.4,7,1,11619.0,57212,61434
47175,5.3,0,0,1764.0,43631,5675
47177,4.6,8,1,9697.0,36765,40210
45055,3.4,10,1,14944.0,46565,63734
45061,5.3,0,0,4324.0,31963,17897
45065,4.1,0,0,3970.0,40622,9694
45071,2.8,7,1,9379.0,39600,37914
45073,2.9,12,1,22171.0,43978,75926
26041,5.4,9,1,10993.0,44639,36395
26043,4.2,6,1,7154.0,45681,25694
26047,6.3,58,1,9366.0,51475,32978
26051,5.8,0,1,8725.0,40871,25324
26065,2.8,219,2,50973.0,49109,286185
26069,6.9,4,1,9540.0,41414,25317
17131,5.5,0,1,4194.0,55649,15794
13191,3.6,0,0,3261.0,43285,14061
31079,3.7,16,1,10851.0,53807,61233
31081,2.9,0,1,2190.0,61944,9149
31083,3.0,0,1,934.0,46750,3469
31087,3.5,0,0,869.0,41582,2860
31099,2.3,0,1,1279.0,53207,6547
31101,3.0,0,1,2357.0,45078,8129
31105,2.7,0,1,1035.0,43017,3688
